,class,text
17050,5,@commieflanders @johnriversx4 probably going to pay your future mix breed to have my kid to get a wop at least out of it
17053,5,look aat this filthy paki bitch &amp; that fat ugly arse :-) https://t.co/gz8ws2yapk
17055,5,@theunknownmut it's 1823 backs you beaner!! you want to roast someone get your facts straight nigga https://t.co/iyq2aw7iex
17058,5,@bleacherreport no love for the coked out spic who crashed is boat by me though. miss me with that trash
17066,5,@esha_pmln @tarekfatah @officialhanzala  oh so here an intro of paki pigs addressing indian dogs... dogs will do better you pig
17068,5,if your reading this fios312 i didn't wanna call you and wake you. but i wanted to say goodnight you dumb paki.
17076,5,@tarekfatah  @tarekfatah may be u heard these things from fake paki mullahs in pak. now you are in india.
17077,5,@theothminator im actually begging you curry smelling paki your life is a fucking car crash
17083,5,@svtnsc yaaay im too cute ya chink https://t.co/33oxplomvt
17086,5,@osama_maqbool go back to your cave stupid paki
17090,5,spic group's sick fert-cum-chem firm tac gets savior in #innovative technology to break free from on-off umbilical� https://t.co/dg7j5apyn3
17092,5,@empellington stupid fucking porch monkey __
17094,5,@damndariona @erickfernandez @statefarm who the fuck asked you??? another spic who thinks she's white ______ kys.
17103,5,easily with two/three times cl winning players you fucking paki https://t.co/bincq1xb0v
17111,5,@elliespickett thanks ell spick ______
17122,5,@mobinmalikspeak no one is trying to ban us  only you jihadis. bloody inbred paki  go fuck you sis and produce other low iq jihadis. __
17131,5,@thelimebean i'll take you to vegas and show you what it means to party you little niglet
17138,5,am in too good of a mood to let shit on twitter offend me. i don't care what that paki thinks. it's only twitter.
17140,5,@prmthslandon @dreamycalvin watch your mouth beaner
17143,5,rt @cathrology: gordon jameson 'for me simplymartial is a big ugly paki there are many ugly pakis but he is the ugliest.' https://t.co/ztvf�
17144,5,@realdonaldtrump   you are such a honkey!
17147,5,c'mon swing it like you mean to open this pop can yet what the heck miley cyrus thought she'd get out of bull honkey
17148,5,my bus driver is a wop lol
17157,5,ayer----&gt;what kind of paki nonsense is this
17170,5,rt @leopard212: good morning infeedels  this is not even tip of the iceberg called tarek fatah. once a paki  is always a paki. https://t.co�
17178,5,@cru6ix fuck up ya paki
17183,5,dumb paki tried correcting himself when he was wrong ____ https://t.co/fwqrz06kos
17190,5,@leahlava lmfaoooooooo you honkey
17195,5,@whufctommy @ahmedlmao probably because he got his tommys mixed up  typical uneducated paki
17200,5,inbred velkoz support on their team bragging cause he did most damage what a stupid ass muslim clown  like no shit you autistic sand nigger
17201,5,@saaadiiiiiee @behnors says a paki  your @ is actually saaadiiiiiee get a life
17205,5,@penthouseclouds you cracker ass bitch__ dont say the n word!!!! racist honkey mayo bitch__
17224,5,rt @soar_karti: i hope you and your family gets terminal cancer you paki cunt @crudes
17228,5,@goobyr7f boi ight this is the end for u beaner
17232,5,@utdmariam pogba better than none you stupid paki coon
17242,5,@darcebtnx nah ur obviously a paki  what you on about? ________
17244,5,@misssoniaahmed @harbirsingh_ @tarekfatah lol....deny deny...i know its embarrassing to be a paki urdu punju these days.
17246,5,@cnnnews18 given the iq level of paki establishment  world powers should seize all nukes from piggy pakistan and declare it a rogue state.
17265,5,@joaoortiz10 you have a tilde about your a so either spanish or portuguese both beaners   english is superior   beaner boy
17274,5,@giroudesquee looool imagine having that fat paki taarabt in there __ might as well put ben arfa and mcgeady in there too
17287,5,@yowsapsap porke nagbisaya admin  fellow visayans u know what to do with @marcc147 - paki locate her missing brain #aldub76thweeksary
17290,5,noodles mvlls ehehehe then i swerve like bitch no haha! gook spic fucking faggot moron
17291,5,@lfcullah_ @silkyphilippe ffs not this gay cunt. he's actually gay ahahaha and he's paki. ft madness needed on the last day of 2016
17295,5,rt @aashabisht: @birajanath paki loyalist never late in defending their absurdities bt loves criticising hindu rituals round d clock. blood�
17298,5,beaner stop ruining my lobbies  @onkcuf
17304,5,@b_savery17 na fuck off you paki
17316,5,@sagarzarar @jaihind1978 @huqqim @ndtv  try coming face to face we are aware  bravery not a paki's forte allah knows best
17319,5,@futbolaguero what about your fucking paki moustache you infidel cunt
17323,5,@yrdeshmukh @iamrana @shabanais @tarekfatah he probably meant delusional paki mindset that thrives on hatred denial &amp; deception.
17326,5,wtf did u just say to me u little whiny-bitch-pseud?!! jesus was not a sand nigger!! i bet u don't even deadlift u faggot -nn taleb
17327,5,@ancelottied you're so fucking harsh mind your own business carry on chatting up paki boys on ft. youre supposed to� https://t.co/kuvdgjqjx1
17329,5,wow what a dickhead paki https://t.co/5fsp4s82kb
17331,5,make fee nvm mvlls is fucking ass bro gook spic fucking faggot moron
17338,5,dont call me gringo you beaner. 8'
17339,5,@thedefenda check your tl before replying paki. https://t.co/akf0dqrbzf
17348,5,"hey  thanks for the follow ""fat sand nigger xd""!"
17349,5,@annietrev @andrewmarr9 my 'accidental' contribution added fuelling time to thames' house - lol - didn't trust ruski's so put pc-in-pc
17353,5,@jordanhunter98 reeking yah big paki
17356,5,we=we dnt have pure water for drink paki= sardars are responsible  we=we dnt have metro orng line etc erc paki=sardars are responsible
17362,5,@johnymaddison i don't appreciate this you stupid inbred coon nigger hun paki cunt bastard  die in a hole
17364,5,quite the beaner lol https://t.co/hmdkshvguo
17369,5,got the azalea and cyaron cds  the dumb  ugly  commie chink.
17371,5,gonna start blocking little paki fucks who pipe up after getting caried by people they have begged to play
17379,5,i tell y'all how i was fighting with a middle aged honkey woman at the record store over prince records?
17380,5,got paki fuck gunsaar telling me i'm dodging when i'm not even online fair play
17386,5,rt @ind_ace: hindus stupidly made jihadi khans rich by watching their movies.if born in pakistan  rascals would hv begged in paki streets.�
17387,5,@dsuditya @rupasubramanya @tarekfatah why would it be doctored? he is just another paki.
17391,5,@thecristianoway jesus  that's the sound of a insecure paki ..
17398,5,@dare2bemartial @todd995 @mrshanku fuck off u paki
17404,5,@ap0calypse fucking sandnigger leaving the sand pressed on the spacebar key  getting the plastic out but still pressed! :/
17409,5,@ab_amar_naam @dintri @quizderek @swachhpolitics what about this paki __ chamcha??? https://t.co/gkjcsiwamq
17420,5,paki karachi unclefucker https://t.co/ui1oqoap6w
17421,5,fuck off piss-chink. https://t.co/8r2agrebvy
17422,5,shut the fuck up you whack ass honkey https://t.co/v02ya36miz
17423,5,rt @armyafg: #pakistan election commission website under attack by unknown hackers  as normal paki govt blame #india for their e�
17426,5,plans filed for east main development  anchored by new heeb's https://t.co/yl1t7a2lff
17433,5,walgreens thats not how a christmas cracker works https://t.co/dyqadswiyb
17449,5,don't fight with a light skinned nigga cause the next thing he will bribe you so u can let him win ______________
17473,5,#traveltuesday goin to detroit to kill some stupid fucking niggers
17528,5,you hate the goyim for the truth  kike. https://t.co/u0xlmmyibx
17534,5,@mcgu1nness_ we will see big g gonna be a cracker regardless
17536,5,"@riqhts @scrupools @doctorsoop ""6'2 gifted"" bro your like 300 lbs and a nigger what could you possibly be gifted at"
17568,5,this harmattan be slowly turning a nigger into a reptile
17660,5,@souken226 ok ty jap
17861,5,lmfaooo lost coon defending kylie like he isnt 8 lightyears away from her box ________ https://t.co/acr7pfz1vi
17872,5,.@jack is a jew nigger communist faggot by locking my account everytime
17903,5,ribs are both too ugly and they eat nigger shit.  gross
17945,5,"@peachtoadstools @greenthunderbro ""hi guys  yes i am ready for the party  let's go lynch some fucking niggers!"" said ghirahim."
17964,5,2016 is almost ending and of course a tasteless cracker has to fuck it up even more lmao
17981,5,money over everything is  a nigger thing
17991,5,@brahsin @bloodonskin @wastedwaithe @lanasbicht @sparklynisa aye that tom nigga ain't allowed in my mentions. pussy ass arabic liker
18017,5,rt @craigfitzsimon1: is @rte a malevolent spook-infested pox on the republic and a vicious enemy of the freedom of ireland's people?  https�
18041,5,@tye_rj takes the mick out the fact i have no money and called me a drama queen for being upset__
18046,5,your gay nigga________ https://t.co/j2s3vmdddb
18054,5,i rather not be a cracker :) https://t.co/5qnb8inhi8
18074,5,"lmaooooo "" gay ass nigga "" https://t.co/ofrtaxaiej"
18083,5,@crsouthjr @coachcraig32 @600boy_jackson @areuter07 congrats cracker
18092,5,rt @____aprpw: i just think that is so gay for a nigga too wanna be around his niggas all the time rather this his girl
18098,5,rt @akacyber_: auto corrects a coon
18131,5,cuz he boarderline gay. sensitive ass nigga mane. shit annoying. im tryna be nice tho. https://t.co/rkmdf09pc2
18138,5,multi-colored chosen plateau in point of nigger cartel sarees: bpsx https://t.co/wu0tcvfg1a
18139,5,queer ass nigga! i'm so done __
18144,5,my nigga you gay . ______ https://t.co/hwmleonmjb
18202,5,@er0lt3klnb  no you didn't camel jockey sand nigger.
18224,5,relaxx jap #teamgot7
18225,5,@monclapped @heybigheadx you got butthurt negro boy? lol fucking pethatic
18239,5,theres a cracker a-league game on and i'm stuck watching the dross on fta. no foxtel sucks a big one.
18256,5,been saying this nigga was a faggy https://t.co/8awt301dca
18259,5,nigger � reveal yourself https://t.co/yhsrr3mnyq
18266,5,@nastynastydope was it a dune coon @aaronbergcomedy ?
18350,5,pussy ahh nigga we know you a fag! __
18415,5,an israeli chick tried to be my friend last year  i told her to stop killing off dem muslim niggers in that palestine place first
18421,5,@thenotoriousmma please bitch that nigger will school you. you will break your body hitting nothing but air you fagget
18480,5,where's em light skinned niggers to ululate? https://t.co/x8jtmixsfv
18516,5,rt @yearlyking9: @morgzhudson @mowillpls fucking fuck you fucking nigger
18571,5,fuckin dogshit ez money lite ass bitch nigga gay ass fool never step on my game nigga bitch head ass chall for your house nigger @fragzula
18575,5,@hexxsyy @nolanec11 naw  you a gay ass nigga
18672,5,harassment is ok with juan . ok hay juan your a stupid fucking nigger shut up and sit down #thefive
18747,5,rt @rysantan876: @killnefari nigger where are you
18773,5,nigga shut yo 12 ass up coon
18783,5,#facebook continues to criminally mislead https://t.co/irsacbyeeg via @technology the gook fucking @finkd can not be trusted. #censorship
18785,5,@giveawayplaywik wtf do u want niggers???
18817,5,to stupids who block this handle... ______  you really think that serves a purpose?  i am always watching you niggers...
18819,5,@jonivanduke @williamhill @kemptonparkrace is that a joke from a cracker yesterday!
18820,5,why the fuck are you sealing a tweet from @hamronni you stupid nigger https://t.co/gg0s4o4ubi
18832,5,you didnt lame ass nigga stop lying faggot https://t.co/4apmzgrigq
18885,5,@nitrofps_ @yogiog_ i know that stupid nigger  is he good?
18920,5,im so happy i never knew u....i would never care about the life of a wetback
18966,5,rt @jonasthangg: let a nigga dominican black fucker know that's all   we don't do no talking __ https://t.co/f1goixwpnd
18967,5,call her a cracker headass https://t.co/hbrnzne9fy
18985,5,bruh rt @vicprestige: �eh she kinda ugly but my boys would love to hear about this� ima smash.� you see how gay that sounds my nigga?
18998,5,ew a wild nigger has appeared
19011,5,"@runn4urlives @heckphilly defines the mindset &amp; attitude  of a lot americans "" i hate niggers but i'm not  racist"" what can you say to that?"
19052,5,niggers wasting my good up time and sleep i coulda been in bed son tf now i'm getting aggy
19054,5,then fuvk dat bitch idk her. must've been a white nigga to type this https://t.co/rysadz74ok
19062,5,@riyagarsiya tbh i miss your kike voice lol jk hope to see you soon kups! usap tayo onti tas hugggg yieee wavyu godbless! __ take care always
19093,5,rt @royal218: you lowkey a dark skin nigga with dreads behind on child support https://t.co/k0tqelegu7
19104,5,@fatwhitewade @ashley_poskey @realdonaldtrump so does nel stand for nigga-education-lacking? lol it's obvious now why daddy left
19147,5,@misschavez_lol nigga this gay af lol
19176,5,@abdielavila2 @datboiiadrian98 why you yapping like a gey nigger adrian
